"order_id";"order_date";"ship_date";"ship_mode";"customer_id";"product_id";"country";"region";"sales";"quantity";"discount";"profit";"unit_price";"profit_margin"
"US-2016-101616";"2016-09-03";"2016-09-06";"First Class";"CY-12745";"OFF-BI-10000014";"United States";"South";87.0;8.0;0.0;41.0;10.88;47.13
"CA-2014-113768";"2014-05-13";"2014-05-19";"Standard Class";"AH-10030";"FUR-CH-10002439";"United States";"West";279.0;6.0;0.0;21.0;46.5;7.53
"CA-2014-113768";"2014-05-13";"2014-05-19";"Standard Class";"AH-10030";"OFF-PA-10003063";"United States";"West";8.0;2.0;0.0;4.0;4.0;50.0
"CA-2016-138037";"2016-09-29";"2016-10-03";"Standard Class";"AR-10540";"OFF-BI-10002982";"United States";"West";27.0;5.0;0.0;10.0;5.4;37.04
"CA-2014-150490";"2014-08-05";"2014-08-11";"Standard Class";"SS-20590";"TEC-AC-10004510";"United States";"West";16.0;1.0;0.0;2.0;16.0;12.5
"CA-2014-150490";"2014-08-05";"2014-08-11";"Standard Class";"SS-20590";"OFF-ST-10000321";"United States";"West";16.0;2.0;0.0;1.0;8.0;6.25
"CA-2014-150490";"2014-08-05";"2014-08-11";"Standard Class";"SS-20590";"OFF-AR-10004602";"United States";"West";46.0;2.0;0.0;13.0;23.0;28.26
"US-2017-126060";"2017-04-14";"2017-04-18";"Standard Class";"DW-13585";"FUR-BO-10003433";"United States";"South";198.0;8.0;0.0;-32.0;24.75;-16.16
"CA-2017-100951";"2017-06-09";"2017-06-10";"First Class";"NC-18625";"OFF-ST-10001496";"United States";"Central";721.0;5.0;0.0;54.0;144.2;7.49
"CA-2016-122017";"2016-12-29";"2017-01-02";"Standard Class";"CD-11920";"FUR-FU-10000672";"United States";"Central";71.0;6.0;0.0;24.0;11.83;33.8
"CA-2016-122017";"2016-12-29";"2017-01-02";"Standard Class";"CD-11920";"OFF-AP-10001293";"United States";"Central";82.0;2.0;0.0;23.0;41.0;28.05
"CA-2014-123477";"2014-01-18";"2014-01-21";"Second Class";"DW-13195";"OFF-AP-10000692";"United States";"West";65.0;4.0;0.0;6.0;16.25;9.23
"CA-2016-107790";"2016-11-20";"2016-11-24";"Standard Class";"EH-13990";"TEC-PH-10004539";"United States";"Central";151.0;1.0;0.0;13.0;151.0;8.61
"CA-2017-158071";"2017-06-10";"2017-06-15";"Standard Class";"BD-11320";"TEC-PH-10002923";"United States";"West";89.0;3.0;0.0;8.0;29.67;8.99
"CA-2017-158071";"2017-06-10";"2017-06-15";"Standard Class";"BD-11320";"OFF-LA-10004689";"United States";"West";12.0;4.0;0.0;5.0;3.0;41.67
"CA-2017-158071";"2017-06-10";"2017-06-15";"Standard Class";"BD-11320";"OFF-ST-10001228";"United States";"West";16.0;1.0;0.0;4.0;16.0;25.0
"CA-2017-147403";"2017-09-10";"2017-09-13";"First Class";"KH-16630";"OFF-PA-10003302";"United States";"East";85.0;3.0;0.0;29.0;28.33;34.12
"US-2017-136721";"2017-04-08";"2017-04-12";"Standard Class";"NH-18610";"FUR-FU-10004665";"United States";"Central";274.0;2.0;0.0;71.0;137.0;25.91
"US-2017-136721";"2017-04-08";"2017-04-12";"Standard Class";"NH-18610";"FUR-FU-10004188";"United States";"Central";307.0;3.0;0.0;80.0;102.33;26.06
"CA-2015-118738";"2015-10-24";"2015-10-30";"Standard Class";"AG-10495";"OFF-PA-10003177";"United States";"Central";16.0;3.0;0.0;5.0;5.33;31.25
"CA-2015-118738";"2015-10-24";"2015-10-30";"Standard Class";"AG-10495";"FUR-TA-10002607";"United States";"Central";347.0;7.0;0.0;-69.0;49.57;-19.88
"CA-2015-118738";"2015-10-24";"2015-10-30";"Standard Class";"AG-10495";"OFF-PA-10001166";"United States";"Central";10.0;2.0;0.0;4.0;5.0;40.0
"CA-2017-134152";"2017-05-27";"2017-05-31";"Standard Class";"RP-19855";"TEC-AC-10004510";"United States";"West";98.0;6.0;0.0;10.0;16.33;10.2
"CA-2017-134152";"2017-05-27";"2017-05-31";"Standard Class";"RP-19855";"OFF-AR-10004062";"United States";"West";31.0;3.0;0.0;8.0;10.33;25.81
"CA-2014-125542";"2014-12-05";"2014-12-07";"First Class";"NB-18655";"OFF-EN-10000056";"United States";"East";348.0;7.0;0.0;118.0;49.71;33.91
"CA-2014-125542";"2014-12-05";"2014-12-07";"First Class";"NB-18655";"OFF-ST-10001469";"United States";"East";173.0;4.0;0.0;-30.0;43.25;-17.34
"CA-2016-136021";"2016-08-14";"2016-08-18";"Standard Class";"JM-15580";"OFF-PA-10000551";"United States";"West";16.0;3.0;0.0;8.0;5.33;50.0
"CA-2016-136021";"2016-08-14";"2016-08-18";"Standard Class";"JM-15580";"TEC-MA-10000423";"United States";"West";106.0;6.0;0.0;36.0;17.67;33.96
"CA-2016-149195";"2016-09-05";"2016-09-07";"Second Class";"DM-13525";"OFF-PA-10001870";"United States";"Central";26.0;5.0;0.0;9.0;5.2;34.62
"CA-2016-149195";"2016-09-05";"2016-09-07";"Second Class";"DM-13525";"OFF-FA-10001843";"United States";"Central";16.0;8.0;0.0;5.0;2.0;31.25
"CA-2016-149195";"2016-09-05";"2016-09-07";"Second Class";"DM-13525";"OFF-PA-10002036";"United States";"Central";10.0;2.0;0.0;4.0;5.0;40.0
"CA-2017-161410";"2017-06-26";"2017-07-03";"Standard Class";"CC-12220";"TEC-PH-10001760";"United States";"East";358.0;3.0;0.0;42.0;119.33;11.73
"CA-2017-161410";"2017-06-26";"2017-07-03";"Standard Class";"CC-12220";"TEC-PH-10000673";"United States";"East";546.0;14.0;0.0;73.0;39.0;13.37
"CA-2017-152786";"2017-03-12";"2017-03-17";"Standard Class";"GA-14725";"OFF-BI-10000829";"United States";"South";40.0;9.0;0.0;19.0;4.44;47.5
"CA-2017-164707";"2017-02-18";"2017-02-21";"Second Class";"CV-12805";"TEC-PH-10001924";"United States";"West";168.0;3.0;0.0;10.0;56.0;5.95
"CA-2017-164707";"2017-02-18";"2017-02-21";"Second Class";"CV-12805";"TEC-AC-10004864";"United States";"West";110.0;3.0;0.0;47.0;36.67;42.73
"CA-2017-164707";"2017-02-18";"2017-02-21";"Second Class";"CV-12805";"OFF-LA-10004345";"United States";"West";10.0;2.0;0.0;5.0;5.0;50.0
"CA-2017-163874";"2017-11-10";"2017-11-12";"Second Class";"NC-18535";"OFF-BI-10000088";"United States";"West";26.0;3.0;0.0;10.0;8.67;38.46
"US-2014-123183";"2014-11-19";"2014-11-25";"Standard Class";"GR-14560";"OFF-LA-10002787";"United States";"East";23.0;6.0;0.0;11.0;3.83;47.83
"US-2014-123183";"2014-11-19";"2014-11-25";"Standard Class";"GR-14560";"OFF-LA-10001569";"United States";"East";10.0;2.0;0.0;5.0;5.0;50.0
"US-2014-123183";"2014-11-19";"2014-11-25";"Standard Class";"GR-14560";"OFF-BI-10002429";"United States";"East";213.0;7.0;0.0;102.0;30.43;47.89
"US-2014-123183";"2014-11-19";"2014-11-25";"Standard Class";"GR-14560";"FUR-BO-10000362";"United States";"East";1026.0;6.0;0.0;236.0;171.0;23.0
"CA-2014-104829";"2014-11-18";"2014-11-21";"Second Class";"JG-15805";"OFF-PA-10003016";"United States";"West";22.0;7.0;0.0;10.0;3.14;45.45
"US-2016-147340";"2016-09-24";"2016-09-24";"Same Day";"EB-13750";"FUR-FU-10002501";"United States";"West";63.0;5.0;0.0;23.0;12.6;36.51
"CA-2016-145492";"2016-11-20";"2016-11-27";"Standard Class";"MC-17605";"OFF-AP-10003622";"United States";"West";39.0;12.0;0.0;11.0;3.25;28.21
"CA-2016-163202";"2016-09-27";"2016-10-02";"Standard Class";"BM-11650";"OFF-BI-10002764";"United States";"East";3.0;3.0;1.0;-2.0;1.0;-66.67
"CA-2016-117681";"2016-04-09";"2016-04-14";"Standard Class";"HF-14995";"FUR-BO-10001798";"United States";"West";557.0;5.0;0.0;7.0;111.4;1.26
"CA-2017-132262";"2017-09-21";"2017-09-23";"First Class";"ML-18265";"TEC-AC-10000158";"United States";"West";72.0;2.0;0.0;15.0;36.0;20.83
"CA-2017-132262";"2017-09-21";"2017-09-23";"First Class";"ML-18265";"TEC-AC-10000303";"United States";"West";80.0;2.0;0.0;26.0;40.0;32.5
"CA-2017-123043";"2017-08-24";"2017-08-29";"Standard Class";"AH-10195";"OFF-BI-10003910";"United States";"East";25.0;4.0;0.0;8.0;6.25;32.0
"CA-2017-123043";"2017-08-24";"2017-08-29";"Standard Class";"AH-10195";"OFF-BI-10000138";"United States";"East";4.0;1.0;0.0;1.0;4.0;25.0
"US-2016-143280";"2016-02-22";"2016-02-26";"Standard Class";"TZ-21580";"TEC-PH-10002398";"United States";"West";446.0;5.0;0.0;56.0;89.2;12.56
"US-2016-143280";"2016-02-22";"2016-02-26";"Standard Class";"TZ-21580";"TEC-AC-10003399";"United States";"West";36.0;1.0;0.0;15.0;36.0;41.67
"US-2016-143280";"2016-02-22";"2016-02-26";"Standard Class";"TZ-21580";"OFF-FA-10000992";"United States";"West";11.0;3.0;0.0;5.0;3.67;45.45
"CA-2017-108854";"2017-12-08";"2017-12-14";"Standard Class";"DM-13345";"OFF-PA-10003022";"United States";"West";88.0;4.0;0.0;40.0;22.0;45.45
"CA-2017-108854";"2017-12-08";"2017-12-14";"Standard Class";"DM-13345";"OFF-BI-10002854";"United States";"West";22.0;1.0;0.0;8.0;22.0;36.36
"CA-2017-108854";"2017-12-08";"2017-12-14";"Standard Class";"DM-13345";"OFF-BI-10001670";"United States";"West";90.0;3.0;0.0;34.0;30.0;37.78
"CA-2017-108854";"2017-12-08";"2017-12-14";"Standard Class";"DM-13345";"OFF-ST-10001837";"United States";"West";43.0;1.0;0.0;11.0;43.0;25.58
"CA-2017-166856";"2017-09-18";"2017-09-22";"Standard Class";"TS-21505";"OFF-BI-10002012";"United States";"West";10.0;7.0;0.0;4.0;1.43;40.0
"CA-2017-166856";"2017-09-18";"2017-09-22";"Standard Class";"TS-21505";"TEC-AC-10004992";"United States";"West";101.0;3.0;0.0;8.0;33.67;7.92
"CA-2016-153157";"2016-09-11";"2016-09-14";"First Class";"TB-21625";"TEC-PH-10003171";"United States";"Central";225.0;5.0;0.0;63.0;45.0;28.0
"US-2017-125647";"2017-09-23";"2017-09-28";"Standard Class";"LC-16870";"OFF-AP-10000390";"United States";"Central";73.0;6.0;1.0;-198.0;12.17;-271.23
"US-2017-125647";"2017-09-23";"2017-09-28";"Standard Class";"LC-16870";"OFF-PA-10004888";"United States";"Central";21.0;4.0;0.0;7.0;5.25;33.33
"US-2017-125647";"2017-09-23";"2017-09-28";"Standard Class";"LC-16870";"TEC-PH-10004188";"United States";"Central";40.0;2.0;0.0;-9.0;20.0;-22.5
"CA-2014-132542";"2014-10-06";"2014-10-08";"Second Class";"AM-10360";"OFF-BI-10004099";"United States";"Central";15.0;2.0;0.0;8.0;7.5;53.33
"CA-2015-110877";"2015-10-23";"2015-10-26";"First Class";"JE-15715";"OFF-PA-10004621";"United States";"Central";36.0;7.0;0.0;13.0;5.14;36.11
"CA-2015-110877";"2015-10-23";"2015-10-26";"First Class";"JE-15715";"TEC-PH-10002103";"United States";"Central";150.0;2.0;0.0;15.0;75.0;10.0
"US-2016-151827";"2016-03-31";"2016-04-02";"Second Class";"CS-11950";"TEC-PH-10002789";"United States";"East";281.0;3.0;0.0;-61.0;93.67;-21.71
"US-2016-151827";"2016-03-31";"2016-04-02";"Second Class";"CS-11950";"TEC-AC-10003289";"United States";"East";32.0;2.0;0.0;1.0;16.0;3.13
"US-2016-163258";"2016-12-29";"2017-01-02";"Standard Class";"PF-19225";"OFF-BI-10000138";"United States";"West";11.0;3.0;0.0;4.0;3.67;36.36
"CA-2017-103009";"2017-11-03";"2017-11-05";"Second Class";"PJ-18835";"OFF-PA-10001215";"United States";"South";26.0;5.0;0.0;12.0;5.2;46.15
"US-2017-120649";"2017-01-20";"2017-01-26";"Standard Class";"JF-15490";"OFF-AR-10001545";"United States";"East";4.0;2.0;0.0;1.0;2.0;25.0
"CA-2016-153598";"2016-12-03";"2016-12-06";"First Class";"NM-18520";"TEC-AC-10003870";"United States";"West";1650.0;5.0;0.0;660.0;330.0;40.0
"CA-2016-153598";"2016-12-03";"2016-12-06";"First Class";"NM-18520";"FUR-FU-10001085";"United States";"West";112.0;6.0;0.0;51.0;18.67;45.54
"US-2016-108497";"2016-06-14";"2016-06-14";"Same Day";"MH-17290";"FUR-BO-10004218";"United States";"West";599.0;5.0;0.0;35.0;119.8;5.84
"CA-2016-113096";"2016-09-02";"2016-09-04";"First Class";"SZ-20035";"OFF-ST-10003455";"United States";"West";47.0;3.0;0.0;12.0;15.67;25.53
"CA-2014-136861";"2014-09-05";"2014-09-07";"First Class";"PR-18880";"FUR-FU-10001967";"United States";"South";32.0;2.0;0.0;2.0;16.0;6.25
"CA-2017-117422";"2017-10-21";"2017-10-25";"Standard Class";"FC-14245";"OFF-AP-10000938";"United States";"East";162.0;2.0;0.0;16.0;81.0;9.88
"CA-2017-117422";"2017-10-21";"2017-10-25";"Standard Class";"FC-14245";"OFF-BI-10002799";"United States";"East";6.0;4.0;1.0;-5.0;1.5;-83.33
"CA-2017-129707";"2017-04-25";"2017-04-29";"Standard Class";"LH-16750";"OFF-AR-10000246";"United States";"West";9.0;4.0;0.0;1.0;2.25;11.11
"CA-2015-160171";"2015-10-19";"2015-10-24";"Standard Class";"RM-19675";"OFF-AP-10000275";"United States";"West";1641.0;5.0;0.0;459.0;328.2;27.97
"CA-2015-160171";"2015-10-19";"2015-10-24";"Standard Class";"RM-19675";"TEC-AC-10000892";"United States";"West";270.0;3.0;0.0;97.0;90.0;35.93
"CA-2014-103317";"2014-07-05";"2014-07-08";"First Class";"DM-13525";"FUR-FU-10001591";"United States";"South";20.0;2.0;0.0;5.0;10.0;25.0
"CA-2014-103317";"2014-07-05";"2014-07-08";"First Class";"DM-13525";"OFF-BI-10001787";"United States";"South";10.0;5.0;1.0;-7.0;2.0;-70.0
"CA-2014-103317";"2014-07-05";"2014-07-08";"First Class";"DM-13525";"FUR-FU-10003192";"United States";"South";213.0;3.0;0.0;16.0;71.0;7.51
"CA-2016-167115";"2016-04-04";"2016-04-09";"Standard Class";"EH-14185";"OFF-BI-10004600";"United States";"East";589.0;2.0;0.0;184.0;294.5;31.24
"US-2017-153633";"2017-11-13";"2017-11-18";"Second Class";"TC-21295";"OFF-AR-10002335";"United States";"South";2.0;1.0;0.0;0.0;2.0;0.0
"CA-2017-155929";"2017-09-09";"2017-09-13";"Standard Class";"AI-10855";"OFF-PA-10000859";"United States";"West";6.0;2.0;0.0;2.0;3.0;33.33
"CA-2015-148712";"2015-04-17";"2015-04-23";"Standard Class";"JM-15535";"TEC-AC-10003198";"United States";"East";100.0;1.0;0.0;37.0;100.0;37.0
"CA-2015-148712";"2015-04-17";"2015-04-23";"Standard Class";"JM-15535";"OFF-BI-10001900";"United States";"East";62.0;13.0;0.0;21.0;4.77;33.87
"CA-2015-148712";"2015-04-17";"2015-04-23";"Standard Class";"JM-15535";"OFF-AR-10000614";"United States";"East";11.0;3.0;0.0;3.0;3.67;27.27
"CA-2016-128307";"2016-07-25";"2016-07-29";"Standard Class";"BE-11335";"OFF-EN-10003040";"United States";"Central";21.0;1.0;0.0;7.0;21.0;33.33
"US-2016-127425";"2016-08-26";"2016-08-31";"Standard Class";"DR-12880";"TEC-PH-10003442";"United States";"East";33.0;6.0;0.0;8.0;5.5;24.24
"US-2016-127425";"2016-08-26";"2016-08-31";"Standard Class";"DR-12880";"TEC-AC-10002800";"United States";"East";250.0;5.0;0.0;87.0;50.0;34.8
"US-2014-119081";"2014-09-12";"2014-09-19";"Standard Class";"TA-21385";"OFF-SU-10000157";"United States";"Central";358.0;3.0;0.0;7.0;119.33;1.96
"US-2014-119081";"2014-09-12";"2014-09-19";"Standard Class";"TA-21385";"TEC-AC-10001542";"United States";"Central";57.0;5.0;0.0;11.0;11.4;19.3
"US-2014-119081";"2014-09-12";"2014-09-19";"Standard Class";"TA-21385";"OFF-BI-10004519";"United States";"Central";332.0;2.0;0.0;149.0;166.0;44.88
"US-2014-119081";"2014-09-12";"2014-09-19";"Standard Class";"TA-21385";"FUR-FU-10003464";"United States";"Central";41.0;2.0;0.0;13.0;20.5;31.71
"US-2017-108700";"2017-05-19";"2017-05-23";"Standard Class";"PJ-18835";"OFF-PA-10004733";"United States";"Central";38.0;6.0;0.0;14.0;6.33;36.84
"CA-2017-160962";"2017-04-28";"2017-05-02";"Standard Class";"MC-17605";"OFF-ST-10001325";"United States";"East";8.0;1.0;0.0;1.0;8.0;12.5
"CA-2017-160962";"2017-04-28";"2017-05-02";"Standard Class";"MC-17605";"OFF-AR-10003056";"United States";"East";7.0;2.0;0.0;1.0;3.5;14.29
"CA-2017-130631";"2017-12-29";"2018-01-02";"Standard Class";"BS-11755";"OFF-FA-10000089";"United States";"West";20.0;5.0;0.0;10.0;4.0;50.0
"CA-2017-130631";"2017-12-29";"2018-01-02";"Standard Class";"BS-11755";"FUR-FU-10004093";"United States";"West";68.0;2.0;0.0;21.0;34.0;30.88
"CA-2017-116680";"2017-09-04";"2017-09-06";"Second Class";"PK-19075";"OFF-BI-10004022";"United States";"West";13.0;6.0;0.0;4.0;2.17;30.77
"CA-2017-116680";"2017-09-04";"2017-09-06";"Second Class";"PK-19075";"FUR-TA-10001771";"United States";"West";1478.0;8.0;0.0;92.0;184.75;6.22
"US-2014-107405";"2014-03-21";"2014-03-25";"Standard Class";"TS-21205";"OFF-ST-10002301";"United States";"South";16.0;1.0;0.0;-4.0;16.0;-25.0
"CA-2017-101574";"2017-09-28";"2017-10-04";"Standard Class";"BD-11725";"FUR-FU-10001706";"United States";"West";9.0;3.0;0.0;4.0;3.0;44.44
"CA-2014-146591";"2014-01-19";"2014-01-20";"First Class";"TS-21340";"OFF-BI-10003676";"United States";"West";32.0;10.0;1.0;-24.0;3.2;-75.0
"CA-2014-146591";"2014-01-19";"2014-01-20";"First Class";"TS-21340";"OFF-PA-10000659";"United States";"West";56.0;4.0;0.0;20.0;14.0;35.71
"CA-2014-146591";"2014-01-19";"2014-01-20";"First Class";"TS-21340";"OFF-EN-10002504";"United States";"West";109.0;5.0;0.0;37.0;21.8;33.94
"CA-2014-146591";"2014-01-19";"2014-01-20";"First Class";"TS-21340";"FUR-BO-10001972";"United States";"West";181.0;5.0;1.0;-321.0;36.2;-177.35
"CA-2014-107706";"2014-02-14";"2014-02-19";"Second Class";"ST-20530";"OFF-PA-10000466";"United States";"Central";16.0;3.0;0.0;6.0;5.33;37.5
"CA-2016-122448";"2016-06-09";"2016-06-14";"Standard Class";"DB-13210";"FUR-CH-10002774";"United States";"West";122.0;3.0;0.0;14.0;40.67;11.48
"CA-2014-132451";"2014-09-26";"2014-09-27";"First Class";"KF-16285";"FUR-CH-10000454";"United States";"West";586.0;3.0;0.0;73.0;195.33;12.46
"CA-2014-132451";"2014-09-26";"2014-09-27";"First Class";"KF-16285";"OFF-PA-10004888";"United States";"West";19.0;3.0;0.0;9.0;6.33;47.37
"CA-2016-158547";"2016-05-30";"2016-06-04";"Standard Class";"JM-16195";"OFF-AP-10003842";"United States";"East";124.0;5.0;0.0;9.0;24.8;7.26
"CA-2017-116946";"2017-12-19";"2017-12-23";"Standard Class";"TS-21505";"FUR-FU-10000320";"United States";"West";13.0;5.0;0.0;4.0;2.6;30.77
"CA-2017-116946";"2017-12-19";"2017-12-23";"Standard Class";"TS-21505";"OFF-ST-10002554";"United States";"West";78.0;2.0;0.0;-18.0;39.0;-23.08
"CA-2017-116946";"2017-12-19";"2017-12-23";"Standard Class";"TS-21505";"FUR-BO-10000468";"United States";"West";102.0;7.0;1.0;-184.0;14.57;-180.39
"CA-2017-121741";"2017-12-26";"2017-12-26";"Same Day";"YC-21895";"OFF-ST-10004459";"United States";"Central";751.0;2.0;0.0;38.0;375.5;5.06
"CA-2017-169691";"2017-06-15";"2017-06-18";"First Class";"Dp-13240";"OFF-LA-10002312";"United States";"Central";44.0;3.0;0.0;22.0;14.67;50.0
"CA-2017-169691";"2017-06-15";"2017-06-18";"First Class";"Dp-13240";"OFF-ST-10001291";"United States";"Central";85.0;5.0;0.0;23.0;17.0;27.06
"CA-2017-169691";"2017-06-15";"2017-06-18";"First Class";"Dp-13240";"OFF-PA-10003022";"United States";"Central";18.0;3.0;0.0;9.0;6.0;50.0
"CA-2014-101770";"2014-03-31";"2014-04-04";"Standard Class";"KB-16240";"OFF-BI-10001097";"United States";"South";2.0;1.0;1.0;-1.0;2.0;-50.0
"CA-2017-105487";"2017-10-08";"2017-10-14";"Standard Class";"CS-12250";"TEC-PH-10001336";"United States";"West";103.0;1.0;0.0;12.0;103.0;11.65
"CA-2017-105487";"2017-10-08";"2017-10-14";"Standard Class";"CS-12250";"TEC-AC-10002305";"United States";"West";36.0;2.0;0.0;6.0;18.0;16.67
"CA-2017-105487";"2017-10-08";"2017-10-14";"Standard Class";"CS-12250";"TEC-AC-10003610";"United States";"West";240.0;4.0;0.0;115.0;60.0;47.92
"CA-2017-105487";"2017-10-08";"2017-10-14";"Standard Class";"CS-12250";"OFF-ST-10002301";"United States";"West";41.0;2.0;0.0;0.0;20.5;0.0
"CA-2017-148999";"2017-01-30";"2017-02-04";"Standard Class";"EB-13870";"FUR-CH-10002044";"United States";"South";419.0;4.0;0.0;-68.0;104.75;-16.23
"CA-2014-107573";"2014-12-12";"2014-12-17";"Standard Class";"PB-19150";"OFF-EN-10001099";"United States";"South";23.0;3.0;0.0;8.0;7.67;34.78
"CA-2015-156608";"2015-10-24";"2015-10-29";"Standard Class";"MT-18070";"OFF-BI-10004140";"United States";"Central";4.0;4.0;1.0;-6.0;1.0;-150.0
"CA-2017-134495";"2017-04-01";"2017-04-04";"Second Class";"BF-11020";"TEC-PH-10004897";"United States";"South";24.0;3.0;0.0;-6.0;8.0;-25.0
"CA-2017-134495";"2017-04-01";"2017-04-04";"Second Class";"BF-11020";"OFF-LA-10000262";"United States";"South";6.0;3.0;0.0;2.0;2.0;33.33
"CA-2017-134495";"2017-04-01";"2017-04-04";"Second Class";"BF-11020";"OFF-AP-10002222";"United States";"South";21.0;3.0;0.0;2.0;7.0;9.52
"CA-2017-134495";"2017-04-01";"2017-04-04";"Second Class";"BF-11020";"FUR-CH-10003774";"United States";"South";218.0;3.0;0.0;-19.0;72.67;-8.72
"CA-2017-164098";"2017-01-26";"2017-01-27";"First Class";"CG-12520";"OFF-ST-10000615";"United States";"Central";18.0;2.0;0.0;2.0;9.0;11.11
"CA-2014-105249";"2014-11-28";"2014-11-28";"Same Day";"DH-13675";"OFF-SU-10001225";"United States";"West";7.0;2.0;0.0;0.0;3.5;0.0
"CA-2014-105249";"2014-11-28";"2014-11-28";"Same Day";"DH-13675";"OFF-LA-10002043";"United States";"West";41.0;4.0;0.0;20.0;10.25;48.78
"CA-2014-105249";"2014-11-28";"2014-11-28";"Same Day";"DH-13675";"FUR-BO-10000330";"United States";"West";411.0;4.0;0.0;-5.0;102.75;-1.22
"CA-2015-113523";"2015-09-04";"2015-09-08";"Standard Class";"SC-20440";"OFF-BI-10001249";"United States";"East";8.0;4.0;1.0;-6.0;2.0;-75.0
"CA-2017-117821";"2017-06-12";"2017-06-16";"Standard Class";"HG-15025";"TEC-AC-10004469";"United States";"East";64.0;2.0;0.0;19.0;32.0;29.69
"CA-2017-164378";"2017-07-15";"2017-07-18";"Second Class";"MM-18055";"OFF-AR-10001177";"United States";"East";7.0;2.0;0.0;2.0;3.5;28.57
"CA-2017-164378";"2017-07-15";"2017-07-18";"Second Class";"MM-18055";"OFF-LA-10000634";"United States";"East";8.0;3.0;0.0;4.0;2.67;50.0
"CA-2017-164378";"2017-07-15";"2017-07-18";"Second Class";"MM-18055";"TEC-AC-10004708";"United States";"East";42.0;2.0;0.0;9.0;21.0;21.43
"CA-2017-164378";"2017-07-15";"2017-07-18";"Second Class";"MM-18055";"FUR-CH-10002084";"United States";"East";664.0;6.0;0.0;89.0;110.67;13.4
"CA-2017-164378";"2017-07-15";"2017-07-18";"Second Class";"MM-18055";"OFF-PA-10004519";"United States";"East";9.0;2.0;0.0;4.0;4.5;44.44
"CA-2017-127782";"2017-11-02";"2017-11-06";"Standard Class";"TH-21115";"FUR-FU-10001847";"United States";"East";3.0;1.0;0.0;1.0;3.0;33.33
"CA-2017-127782";"2017-11-02";"2017-11-06";"Standard Class";"TH-21115";"OFF-AP-10001962";"United States";"East";20.0;3.0;0.0;1.0;6.67;5.0
"CA-2017-127782";"2017-11-02";"2017-11-06";"Standard Class";"TH-21115";"OFF-EN-10003845";"United States";"East";9.0;3.0;0.0;3.0;3.0;33.33
"CA-2017-127782";"2017-11-02";"2017-11-06";"Standard Class";"TH-21115";"TEC-PH-10001817";"United States";"East";859.0;4.0;0.0;-186.0;214.75;-21.65
"US-2016-162026";"2016-10-08";"2016-10-08";"Same Day";"JE-15745";"OFF-PA-10000167";"United States";"West";62.0;2.0;0.0;28.0;31.0;45.16
